date,y_true,var_01,var_025,var_05,es_025,fm_median
2022-08-25,-0.01592663,-0.02220846,-0.01661702,-0.01353082,-0.02436558,0.00023378
2022-08-26,0.00070778,-0.02282625,-0.01734825,-0.01437777,-0.02436558,0.00024616
2022-08-29,-0.00126777,-0.02232013,-0.01692319,-0.01401551,-0.02436558,0.00035732
2022-08-30,0.00839983,-0.02409036,-0.01843577,-0.01527536,-0.02436558,-0.00096328
2022-08-31,0.00039202,-0.02432859,-0.01875302,-0.01560650,-0.02436558,-0.00092248
2022-09-01,0.00561831,-0.02104817,-0.01553135,-0.01246492,-0.02436558,0.00164959
2022-09-02,-0.00766175,-0.02077565,-0.01544833,-0.01250230,-0.02436558,0.00121553
2022-09-05,-0.00244124,-0.02389086,-0.01827897,-0.01510136,-0.02436558,-0.00026408
2022-09-07,-0.00351667,-0.02245050,-0.01684307,-0.01371736,-0.02436558,0.00044469
2022-09-08,-0.00130134,-0.02128469,-0.01601889,-0.01310695,-0.02436558,0.00050367
2022-09-09,-0.00242600,-0.02231996,-0.01687999,-0.01389747,-0.02436558,-0.00045278
2022-09-12,0.01153271,-0.02240983,-0.01701054,-0.01408423,-0.02436558,-0.00112708
2022-09-13,0.00246340,-0.02192358,-0.01642208,-0.01334574,-0.02436558,0.00089456
2022-09-14,-0.00344392,-0.02130316,-0.01575991,-0.01273111,-0.02436558,0.00057382
2022-09-15,-0.01071744,-0.02321279,-0.01716141,-0.01386204,-0.02436558,-0.00028912
2022-09-16,-0.00225009,-0.02183683,-0.01644667,-0.01346954,-0.02436558,0.00012068
2022-09-19,0.00452811,-0.02223600,-0.01661966,-0.01355457,-0.02436558,-0.00020495
2022-09-20,-0.00807898,-0.02267511,-0.01701762,-0.01393096,-0.02436558,-0.00070751
2022-09-21,-0.00269645,-0.02224619,-0.01675291,-0.01373413,-0.02436558,-0.00017090
2022-09-23,-0.01824945,-0.02081717,-0.01548799,-0.01256383,-0.02436558,0.00087771
2022-09-26,0.00442048,-0.02317402,-0.01894320,-0.01526972,-0.02380957,-0.00007852
2022-09-27,-0.00018591,-0.02352773,-0.01931719,-0.01559091,-0.02521939,-0.00105138
2022-09-28,-0.00213198,-0.02166481,-0.01779250,-0.01428563,-0.02521939,-0.00031443
2022-09-29,-0.00864201,-0.02268837,-0.01845503,-0.01473183,-0.02521939,-0.00037317
2022-09-30,0.00317287,-0.02243732,-0.01848049,-0.01490655,-0.02521939,-0.00070885
2022-10-03,-0.02799620,-0.02281321,-0.01872478,-0.01509035,-0.02521939,-0.00097685
2022-10-04,0.02182888,-0.02645843,-0.02168723,-0.01753797,-0.02547183,-0.00002560
2022-10-05,-0.00247075,-0.02665642,-0.02139749,-0.01694129,-0.02547183,0.00106766
2022-10-06,0.00075560,-0.02737333,-0.02184429,-0.01735437,-0.02547183,-0.00033293
2022-10-07,-0.00146019,-0.02464244,-0.02014765,-0.01623811,-0.02547183,-0.00018015
2022-10-10,0.00367218,-0.02504259,-0.02014677,-0.01604552,-0.02547183,0.00002552
2022-10-11,-0.00123400,-0.02460536,-0.01861037,-0.01469505,-0.02609092,-0.00043879
2022-10-12,-0.00066905,-0.02483252,-0.01883043,-0.01492863,-0.02609092,-0.00080068
2022-10-13,-0.00404097,-0.02310138,-0.01716615,-0.01334165,-0.02609092,0.00032978
2022-10-14,0.00228902,-0.02288870,-0.01719869,-0.01351081,-0.02609092,-0.00010967
2022-10-17,-0.00728104,-0.02435238,-0.01786349,-0.01380280,-0.02609092,-0.00043430
2022-10-18,0.00414738,-0.02372677,-0.01784061,-0.01404389,-0.02609092,-0.00046775
2022-10-19,-0.00051748,-0.02371906,-0.01756079,-0.01365927,-0.02609092,-0.00042233
2022-10-20,0.00046575,-0.02400788,-0.01762704,-0.01365279,-0.02609092,-0.00060822
2022-10-21,-0.00072459,-0.02388588,-0.01778880,-0.01394582,-0.02609092,-0.00085459
2022-10-24,0.00129354,-0.02279833,-0.01668034,-0.01288101,-0.02609092,-0.00041606
2022-10-25,0.00041358,-0.02280829,-0.01708323,-0.01339588,-0.02609092,-0.00013245
2022-10-26,0.00400630,-0.02308238,-0.01660933,-0.01268718,-0.02609092,-0.00052152
2022-10-27,0.00513480,-0.02189516,-0.01482355,-0.01161030,-0.02734899,-0.00033240
2022-10-28,0.00349368,-0.02234336,-0.01495248,-0.01156110,-0.02734899,0.00022766
2022-10-31,0.00292189,-0.02422495,-0.01511906,-0.01103332,-0.02734899,0.00059047
2022-11-01,0.00116976,-0.02353535,-0.01485676,-0.01097679,-0.02734899,0.00027801
2022-11-02,0.00118532,-0.02158975,-0.01314256,-0.00946936,-0.02734899,0.00085527
2022-11-03,0.00492936,-0.02054480,-0.01114726,-0.00736535,-0.02734899,0.00128997
2022-11-04,0.00006736,-0.02185805,-0.01384894,-0.01027582,-0.02734899,0.00065163
2022-11-07,-0.00149977,-0.02166938,-0.01361884,-0.01005534,-0.02734899,0.00071191
2022-11-08,0.00190382,-0.02104401,-0.01311091,-0.00963954,-0.02734899,0.00072553
2022-11-09,0.00560611,-0.02145050,-0.01274763,-0.00903146,-0.02734899,0.00077818
2022-11-10,0.00801865,-0.02188446,-0.01397061,-0.01049604,-0.02734899,-0.00000699
2022-11-11,-0.00972736,-0.02252741,-0.01407445,-0.01022079,-0.02734899,0.00168255
2022-11-14,0.00348135,-0.02331395,-0.01540339,-0.01167207,-0.02734899,0.00114249
2022-11-15,-0.00564656,-0.02269214,-0.01502498,-0.01149034,-0.02734899,0.00035069
2022-11-16,-0.00498603,-0.02275640,-0.01508860,-0.01152089,-0.02734899,0.00072061
2022-11-17,-0.00557123,-0.02254540,-0.01489065,-0.01139008,-0.02734899,0.00012832
2022-11-18,0.00732592,-0.02198876,-0.01452218,-0.01114564,-0.02734899,-0.00003861
2022-11-21,-0.00182223,-0.02311503,-0.01542594,-0.01191694,-0.02734899,-0.00038443
2022-11-22,0.00379258,-0.02216135,-0.01493388,-0.01159126,-0.02734899,0.00044513
2022-11-23,-0.00453592,-0.02100637,-0.01405249,-0.01086453,-0.02734899,0.00077570
2022-11-24,0.00236327,-0.02266265,-0.01538202,-0.01202425,-0.02734899,-0.00020188
2022-11-25,0.00445810,-0.02266542,-0.01511518,-0.01165824,-0.02734899,0.00000707
2022-11-28,0.00145928,-0.02228159,-0.01481657,-0.01136396,-0.02734899,0.00065066
2022-11-29,0.00338002,-0.02124709,-0.01405872,-0.01077946,-0.02734899,0.00073273
2022-11-30,0.00798620,-0.02344780,-0.01537164,-0.01166158,-0.02734899,0.00033138
2022-12-01,-0.00272145,-0.02270864,-0.01498184,-0.01137438,-0.02734899,0.00108133
2022-12-02,0.00601379,-0.02163981,-0.01427678,-0.01088387,-0.02734899,0.00098727
2022-12-05,-0.00466873,-0.02375473,-0.01569679,-0.01168123,-0.02901750,0.00077126
2022-12-06,0.00663234,-0.02197253,-0.01461643,-0.01095056,-0.02901750,0.00112717
2022-12-07,-0.00084108,-0.02304548,-0.01541097,-0.01159183,-0.02901750,0.00082170
2022-12-08,-0.00613981,-0.02032480,-0.01366870,-0.01037449,-0.02901750,0.00116531
2022-12-09,0.00237102,-0.02386531,-0.01649330,-0.01275486,-0.02901750,0.00001779
2022-12-12,-0.00212205,-0.02241330,-0.01510260,-0.01144238,-0.02901750,0.00064257
2022-12-13,-0.00161112,-0.02025790,-0.01354536,-0.01024223,-0.02901750,0.00101559
2022-12-14,0.00210888,-0.02417537,-0.01548365,-0.01128427,-0.02901750,0.00008515
2022-12-15,-0.00061394,-0.02198754,-0.01433578,-0.01060576,-0.02901750,0.00058428
2022-12-16,-0.00182746,-0.02077107,-0.01357693,-0.01010303,-0.02901750,0.00067707
2022-12-19,-0.00605441,-0.02132071,-0.01403102,-0.01051526,-0.02901750,0.00025018
