date,y_true,var_01,var_025,var_05,es_025,fm_median
2019-11-05,0.00230335,-0.00723177,-0.00647729,-0.00540737,-0.00934504,0.00008110
2019-11-06,0.00671084,-0.00731401,-0.00630467,-0.00536905,-0.00934504,0.00005616
2019-11-07,0.00037508,-0.00743690,-0.00640901,-0.00545757,-0.00934504,0.00004430
2019-11-11,0.00455857,-0.00713889,-0.00614608,-0.00522484,-0.00934504,0.00011480
2019-11-12,-0.00292820,-0.00743713,-0.00640211,-0.00544172,-0.00934504,0.00012928
2019-11-13,0.00175684,-0.00746170,-0.00641287,-0.00544261,-0.00934504,0.00015824
2019-11-14,0.00033966,-0.00694412,-0.00598273,-0.00508630,-0.00934504,0.00015052
2019-11-15,-0.00124036,-0.00722443,-0.00621071,-0.00527254,-0.00934504,0.00015047
2019-11-18,-0.00215707,-0.00676253,-0.00583758,-0.00496980,-0.00934504,0.00014849
2019-11-19,-0.00239279,-0.00657289,-0.00564344,-0.00478370,-0.00934504,0.00018332
2019-11-20,-0.00051253,-0.00624072,-0.00537078,-0.00455667,-0.00934504,0.00021692
2019-11-21,-0.00005697,-0.00655841,-0.00564207,-0.00478633,-0.00934504,0.00020963
2019-11-22,0.00153689,-0.00636292,-0.00548187,-0.00466131,-0.00934504,0.00011200
2019-11-25,0.00352011,-0.00613602,-0.00531325,-0.00453550,-0.00934504,0.00008109
2019-11-26,0.00084979,-0.00591794,-0.00509785,-0.00433348,-0.00934504,0.00011925
2019-11-27,-0.00090648,-0.00554440,-0.00477123,-0.00404524,-0.00934504,0.00021145
2019-11-28,0.00158577,-0.00592301,-0.00511449,-0.00435353,-0.00934504,0.00012891
2019-11-29,-0.00045283,-0.00525788,-0.00452042,-0.00383001,-0.00934504,0.00020590
2019-12-02,-0.00052664,-0.00525140,-0.00453460,-0.00385694,-0.00934504,0.00015626
2019-12-03,-0.00462219,-0.00521863,-0.00451167,-0.00384330,-0.00934504,0.00011413
2019-12-04,-0.00067285,-0.00535489,-0.00474432,-0.00403167,-0.00840047,0.00016149
2019-12-05,-0.00031157,-0.00510013,-0.00454193,-0.00387142,-0.00840047,0.00012519
2019-12-06,-0.00245245,-0.00516793,-0.00459472,-0.00392342,-0.00840047,-0.00002919
2019-12-09,0.00282267,-0.00514149,-0.00455870,-0.00387262,-0.00840047,0.00015133
2019-12-10,-0.00197219,-0.00514264,-0.00455407,-0.00386394,-0.00840047,0.00018210
2019-12-11,0.00034797,-0.00501240,-0.00434764,-0.00372816,-0.00840047,0.00006886
2019-12-12,-0.00388590,-0.00479681,-0.00412137,-0.00349863,-0.00840047,0.00026775
2019-12-13,-0.00197161,-0.00497485,-0.00436221,-0.00380944,-0.00840047,0.00005223
2019-12-16,0.00360208,-0.00517860,-0.00454380,-0.00397600,-0.00840047,-0.00006871
2019-12-17,-0.00196833,-0.00492739,-0.00432598,-0.00378109,-0.00840047,0.00005021
2019-12-18,-0.00109464,-0.00447020,-0.00358528,-0.00328335,-0.00840047,0.00032294
2019-12-19,0.00320592,-0.00469775,-0.00382467,-0.00353625,-0.00840047,-0.00002791
2019-12-20,0.00101109,-0.00521600,-0.00429285,-0.00395304,-0.00840047,-0.00009372
2019-12-23,0.00241235,-0.00462042,-0.00375232,-0.00346401,-0.00840047,0.00009243
2019-12-24,0.00056947,-0.00465671,-0.00380815,-0.00353536,-0.00840047,-0.00004432
2019-12-25,-0.00124750,-0.00424308,-0.00341021,-0.00315875,-0.00840047,0.00015491
2019-12-26,0.00092292,-0.00440927,-0.00357679,-0.00332588,-0.00840047,-0.00002245
2019-12-27,-0.00038444,-0.00437679,-0.00354268,-0.00328868,-0.00840047,0.00004765
2019-12-30,-0.00849870,-0.00385243,-0.00308839,-0.00289721,-0.00840047,0.00009416
2019-12-31,-0.00264638,-0.00558086,-0.00418370,-0.00384079,-0.00841684,0.00002937
2020-01-01,-0.00093947,-0.00542867,-0.00405215,-0.00373214,-0.00841684,-0.00002304
2020-01-02,0.00028831,-0.00546989,-0.00412259,-0.00383001,-0.00841684,-0.00027175
